"nodeID_from","nodeID_to","mode","line","year"
18,20,"commuter_rail","1586-maryhill-branch-line",0
20,21,"commuter_rail","1586-maryhill-branch-line",0
21,25,"commuter_rail","1586-maryhill-branch-line",0
24,25,"commuter_rail","1586-maryhill-branch-line",0
24,26,"commuter_rail","1586-maryhill-branch-line",0
26,41,"commuter_rail","1586-maryhill-branch-line",0
10,41,"commuter_rail","1586-maryhill-branch-line",0
31,66,"commuter_rail","1586-maryhill-branch-line",0
10,65,"commuter_rail","1586-maryhill-branch-line",0
65,66,"commuter_rail","1586-maryhill-branch-line",0
32,33,"commuter_rail","1587-springburn-branch-line",0
35,37,"commuter_rail","1587-springburn-branch-line",0
33,35,"commuter_rail","1587-springburn-branch-line",0
36,37,"commuter_rail","1587-springburn-branch-line",0
36,38,"commuter_rail","1587-springburn-branch-line",0
38,39,"commuter_rail","1587-springburn-branch-line",0
39,40,"commuter_rail","1587-springburn-branch-line",0
40,42,"commuter_rail","1587-springburn-branch-line",0
30,66,"inter_city_rail","1588-via-falkirk-high",0
65,66,"inter_city_rail","1588-via-falkirk-high",0
10,65,"inter_city_rail","1588-via-falkirk-high",0
10,41,"inter_city_rail","1588-via-falkirk-high",0
26,41,"inter_city_rail","1588-via-falkirk-high",0
26,46,"inter_city_rail","1588-via-falkirk-high",0
43,46,"inter_city_rail","1588-via-falkirk-high",0
43,45,"inter_city_rail","1588-via-falkirk-high",0
47,48,"inter_city_rail","1588-via-falkirk-high",0
50,59,"inter_city_rail","1588-via-falkirk-high",0
49,50,"inter_city_rail","1588-via-falkirk-high",0
30,66,"commuter_rail","1589-via-falkirk-grahamston",0
65,66,"commuter_rail","1589-via-falkirk-grahamston",0
10,65,"commuter_rail","1589-via-falkirk-grahamston",0
10,41,"commuter_rail","1589-via-falkirk-grahamston",0
41,42,"commuter_rail","1589-via-falkirk-grahamston",0
40,42,"commuter_rail","1589-via-falkirk-grahamston",0
38,39,"commuter_rail","1589-via-falkirk-grahamston",0
39,40,"commuter_rail","1589-via-falkirk-grahamston",0
53,54,"commuter_rail","1589-via-falkirk-grahamston",0
53,54,"commuter_rail","1589-via-falkirk-grahamston",0
55,58,"commuter_rail","1589-via-falkirk-grahamston",0
38,39,"commuter_rail","1589-via-falkirk-grahamston",0
55,57,"commuter_rail","1589-via-falkirk-grahamston",0
59,60,"commuter_rail","1589-via-falkirk-grahamston",0
59,137,"commuter_rail","1589-via-falkirk-grahamston",0
32,33,"commuter_rail","1591-north-clyde-line",0
33,34,"commuter_rail","1591-north-clyde-line",0
32,62,"commuter_rail","1591-north-clyde-line",0
61,65,"commuter_rail","1591-north-clyde-line",0
61,62,"commuter_rail","1591-north-clyde-line",0
9,66,"commuter_rail","1591-north-clyde-line",0
65,66,"commuter_rail","1591-north-clyde-line",0
14,63,"commuter_rail","1591-north-clyde-line",0
9,64,"commuter_rail","1591-north-clyde-line",0
63,64,"commuter_rail","1591-north-clyde-line",0
1,14,"commuter_rail","1591-north-clyde-line",0
14,15,"commuter_rail","1591-north-clyde-line",0
1,14,"commuter_rail","1591-north-clyde-line",0
67,69,"commuter_rail","1591-north-clyde-line",0
15,67,"commuter_rail","1591-north-clyde-line",0
69,71,"commuter_rail","1591-north-clyde-line",0
71,72,"commuter_rail","1591-north-clyde-line",0
72,75,"commuter_rail","1591-north-clyde-line",0
17,72,"commuter_rail","1591-north-clyde-line",0
16,17,"commuter_rail","1591-north-clyde-line",0
71,72,"commuter_rail","1591-north-clyde-line",0
73,74,"commuter_rail","1591-north-clyde-line",0
74,75,"commuter_rail","1591-north-clyde-line",0
73,99,"commuter_rail","1591-north-clyde-line",0
79,82,"commuter_rail","1592-paisley-canal",0
7,79,"commuter_rail","1592-paisley-canal",0
7,90,"commuter_rail","1592-paisley-canal",0
5,90,"commuter_rail","1592-paisley-canal",0
4,84,"commuter_rail","1592-paisley-canal",0
4,5,"commuter_rail","1592-paisley-canal",0
84,85,"commuter_rail","1592-paisley-canal",0
85,87,"commuter_rail","1592-paisley-canal",0
87,88,"commuter_rail","1592-paisley-canal",0
88,89,"commuter_rail","1592-paisley-canal",0
32,79,"commuter_rail","1593-argyle-line",0
63,79,"commuter_rail","1593-argyle-line",0
14,63,"commuter_rail","1593-argyle-line",0
32,33,"commuter_rail","1593-argyle-line",0
47,48,"inter_city_rail","1595-queen-street-to-stirling",0
43,45,"inter_city_rail","1595-queen-street-to-stirling",0
43,46,"inter_city_rail","1595-queen-street-to-stirling",0
34,92,"commuter_rail","1591-north-clyde-line",0
91,92,"commuter_rail","1591-north-clyde-line",0
91,92,"commuter_rail","1591-north-clyde-line",0
94,97,"commuter_rail","1591-north-clyde-line",0
93,94,"commuter_rail","1591-north-clyde-line",0
92,93,"commuter_rail","1591-north-clyde-line",0
96,126,"commuter_rail","1591-north-clyde-line",0
96,97,"commuter_rail","1591-north-clyde-line",0
26,46,"inter_city_rail","1595-queen-street-to-stirling",0
26,41,"inter_city_rail","1595-queen-street-to-stirling",0
10,41,"inter_city_rail","1595-queen-street-to-stirling",0
10,65,"inter_city_rail","1595-queen-street-to-stirling",0
65,66,"inter_city_rail","1595-queen-street-to-stirling",0
31,66,"inter_city_rail","1595-queen-street-to-stirling",0
99,100,"commuter_rail","1591-north-clyde-line",0
100,104,"commuter_rail","1591-north-clyde-line",0
101,106,"commuter_rail","1591-north-clyde-line",0
102,104,"commuter_rail","1591-north-clyde-line",0
102,106,"commuter_rail","1591-north-clyde-line",0
16,107,"commuter_rail","1591-north-clyde-line",0
107,108,"commuter_rail","1591-north-clyde-line",0
108,109,"commuter_rail","1591-north-clyde-line",0
110,111,"commuter_rail","1591-north-clyde-line",0
109,110,"commuter_rail","1591-north-clyde-line",0
101,111,"commuter_rail","1591-north-clyde-line",0
108,115,"commuter_rail","1598-milngavie-branch",0
113,114,"commuter_rail","1598-milngavie-branch",0
113,118,"commuter_rail","1598-milngavie-branch",0
114,115,"commuter_rail","1598-milngavie-branch",0
117,118,"commuter_rail","1598-milngavie-branch",0
117,118,"commuter_rail","1598-milngavie-branch",0
79,80,"inter_city_rail","1599-west-coast-mainline",0
7,79,"inter_city_rail","1599-west-coast-mainline",0
7,90,"inter_city_rail","1599-west-coast-mainline",0
90,150,"inter_city_rail","1599-west-coast-mainline",0
119,120,"inter_city_rail","1599-west-coast-mainline",0
121,122,"commuter_rail","1593-argyle-line",0
121,122,"inter_city_rail","1600-east-coast-mainline",0
121,122,"inter_city_rail","1599-west-coast-mainline",0
123,124,"commuter_rail","1601-whifflet-branch",0
124,126,"commuter_rail","1601-whifflet-branch",0
126,127,"commuter_rail","1601-whifflet-branch",0
127,128,"commuter_rail","1601-whifflet-branch",0
129,130,"commuter_rail","1593-argyle-line",0
119,120,"commuter_rail","1593-argyle-line",0
119,120,"inter_city_rail","1600-east-coast-mainline",0
129,130,"commuter_rail","1602-via-shotts",0
119,120,"commuter_rail","1602-via-shotts",0
90,150,"inter_city_rail","1600-east-coast-mainline",0
90,150,"commuter_rail","1602-via-shotts",0
7,90,"inter_city_rail","1600-east-coast-mainline",0
7,90,"commuter_rail","1602-via-shotts",0
7,79,"inter_city_rail","1600-east-coast-mainline",0
7,79,"commuter_rail","1602-via-shotts",0
79,80,"inter_city_rail","1600-east-coast-mainline",0
79,80,"commuter_rail","1602-via-shotts",0
126,132,"commuter_rail","1591-north-clyde-line",0
132,136,"commuter_rail","1591-north-clyde-line",0
128,136,"commuter_rail","1593-argyle-line",0
135,136,"commuter_rail","1591-north-clyde-line",0
133,135,"commuter_rail","1591-north-clyde-line",0
137,138,"commuter_rail","1589-via-falkirk-grahamston",0
139,140,"commuter_rail","1589-via-falkirk-grahamston",0
139,140,"inter_city_rail","1588-via-falkirk-high",0
141,150,"commuter_rail","1607-cathcart-circle",0
90,150,"commuter_rail","1607-cathcart-circle",0
7,90,"commuter_rail","1607-cathcart-circle",0
7,79,"commuter_rail","1607-cathcart-circle",0
79,82,"commuter_rail","1607-cathcart-circle",0
141,142,"commuter_rail","1607-cathcart-circle",0
142,143,"commuter_rail","1607-cathcart-circle",0
143,144,"commuter_rail","1607-cathcart-circle",0
144,145,"commuter_rail","1607-cathcart-circle",0
145,146,"commuter_rail","1607-cathcart-circle",0
146,147,"commuter_rail","1607-cathcart-circle",0
147,148,"commuter_rail","1607-cathcart-circle",0
148,149,"commuter_rail","1607-cathcart-circle",0
149,150,"commuter_rail","1607-cathcart-circle",0
133,152,"commuter_rail","1591-north-clyde-line",0
133,134,"commuter_rail","1591-north-clyde-line",0
133,134,"commuter_rail","1591-north-clyde-line",0
152,153,"commuter_rail","1591-north-clyde-line",0
154,155,"commuter_rail","1749-west-highland-line",0
155,156,"commuter_rail","1591-north-clyde-line",0
159,160,"commuter_rail","1749-west-highland-line",0
159,160,"commuter_rail","1591-north-clyde-line",0
159,162,"commuter_rail","1749-west-highland-line",0
159,162,"commuter_rail","1591-north-clyde-line",0
162,163,"commuter_rail","1591-north-clyde-line",0
162,163,"commuter_rail","1749-west-highland-line",0
160,164,"commuter_rail","1749-west-highland-line",0
160,165,"commuter_rail","1591-north-clyde-line",0
164,165,"commuter_rail","1591-north-clyde-line",0
166,169,"commuter_rail","1749-west-highland-line",0
167,169,"commuter_rail","1591-north-clyde-line",0
168,169,"commuter_rail","1749-west-highland-line",0
106,168,"commuter_rail","1749-west-highland-line",0
106,168,"commuter_rail","1591-north-clyde-line",0
168,169,"commuter_rail","1591-north-clyde-line",0
101,106,"commuter_rail","1749-west-highland-line",0
101,111,"commuter_rail","1749-west-highland-line",0
110,111,"commuter_rail","1749-west-highland-line",0
109,110,"commuter_rail","1749-west-highland-line",0
108,109,"commuter_rail","1749-west-highland-line",0
107,108,"commuter_rail","1749-west-highland-line",0
163,170,"commuter_rail","1750-balloch-branch",0
170,172,"commuter_rail","1750-balloch-branch",0
171,172,"commuter_rail","1750-balloch-branch",0
151,152,"commuter_rail","1751-via-airdrie-&-bathgate",0
151,173,"commuter_rail","1751-via-airdrie-&-bathgate",0
175,176,"commuter_rail","1751-via-airdrie-&-bathgate",0
178,181,"commuter_rail","1751-via-airdrie-&-bathgate",0
180,181,"commuter_rail","1751-via-airdrie-&-bathgate",0
147,149,"commuter_rail","1752-east-kilbride",0
146,147,"commuter_rail","1752-east-kilbride",0
