"nodeID","nodeLabel","latitude","longitude","mode","year"
1,"Sadat",30.0440664333373,31.2357419325014,"heavy_rail",1987
2,"Attaba",30.0535543460949,31.2468256371917,"heavy_rail",1996
3,"Nasser",30.0534751959712,31.2388090404405,"heavy_rail",1987
4,"Orabi",30.0572105283013,31.242666047606,"heavy_rail",1987
5,"Al Shohadaa",30.0608847043593,31.2464714766945,"heavy_rail",1987
6,"Naguib",30.0453464029899,31.2440144773375,"heavy_rail",1996
7,"Opera",30.0416772965788,31.2248602900957,"heavy_rail",1996
8,"Massara",30.0709732146872,31.2450975831857,"heavy_rail",1996
9,"Rod El Farag",30.080551765982,31.2452072443157,"heavy_rail",1996
10,"St. Teresa",30.0882990608612,31.2452642656795,"heavy_rail",1996
11,"Khalafawy",30.0979645799355,31.2453457298204,"heavy_rail",1996
12,"El Mazallat",30.1039893791871,31.2459424325568,"heavy_rail",1996
13,"Koleyyet El-Zeraa",30.1136956090051,31.2487377527901,"heavy_rail",1996
14,"Shubra El-Kheima",30.124024627169,31.2435198947973,"heavy_rail",1996
15,"Maspero",30.0558921348589,31.2322015507978,"heavy_rail",2022
16,"Safaa Hegazy",30.0623188779687,31.2225211032595,"heavy_rail",2022
17,"Kit Kat",30.0670838807521,31.2123503223953,"heavy_rail",2022
18,"Adly Mansour",30.1469625458965,31.4217831104487,"heavy_rail",2012
19,"Adly Mansour",30.1464081074995,31.4213336991584,"commuter_rail",2022
20,"El-Obour",30.1628890079654,31.4815578156277,"commuter_rail",2022
21,"Future",30.1728821967519,31.5541130477141,"commuter_rail",2022
22,"El-Shorouk",30.179364296104,31.6060650344876,"commuter_rail",2022
23,"New Heliopolis",30.1839517335927,31.6527802718052,"commuter_rail",2022
24,"Badr",30.1749839323452,31.7160722779894,"commuter_rail",2022
25,"Industrial Park",30.2039620374062,31.7156420226918,"commuter_rail",2022
26,"Knowledge City",30.2307276865876,31.6915703874736,"commuter_rail",2022
27,"El-Robaiky",30.1665625974241,31.7526088459488,"commuter_rail",2022
28,"Hadayek al-Assema	",30.136694012355,31.8068060864556,"commuter_rail",2022
29,"Capital Airport",30.0759263094377,31.7825185059308,"commuter_rail",2022
30,"Arts and Culture City",30.0137466103097,31.7250658258806,"commuter_rail",2022
31,"Haykstep",30.1438638007673,31.4048688692974,"heavy_rail",2012
32,"Omar Ibn El Khatab",30.14041709276,31.3944401097679,"heavy_rail",2012
33,"Qubaa",30.1347820899168,31.3839895132894,"heavy_rail",2012
34,"Hisham Barakat",30.1309762976773,31.3730705813728,"heavy_rail",2012
35,"El Nozha",30.1281436692351,31.3604990434804,"heavy_rail",2012
36,"El Shams Club",30.1252865477666,31.3492280263976,"heavy_rail",2012
37,"Alf Masken",30.1187623971153,31.3400893098716,"heavy_rail",2012
38,"Heliopolis",30.1084711724215,31.3383724374889,"heavy_rail",2012
39,"Haroun",30.1012120897505,31.3329143828532,"heavy_rail",2012
40,"Al Ahram",30.0914884339291,31.3264117976775,"heavy_rail",2012
41,"Kolleyet El Banat",30.0842019385571,31.3290917142854,"heavy_rail",2012
42,"Stadium",30.0730203066442,31.3166322607818,"heavy_rail|light_rail",2012
43,"Fair Zone",30.0734775020585,31.3011958828302,"heavy_rail",2012
44,"Abbasia",30.0720963056566,31.2835081219648,"heavy_rail",2012
45,"Abdou Pasha",30.0647131330679,31.2747847425424,"heavy_rail",2012
46,"El Geish",30.0618629568504,31.267008926667,"heavy_rail",2012
47,"Bab El Shaaria",30.0534665886865,31.2554798903417,"heavy_rail",2012
48,"Saad Zaghloul",30.0370221856693,31.2381714012846,"heavy_rail",1987
49,"Al-Sayeda Zeinab ",30.0292749306646,31.2354169516962,"heavy_rail",1987
50,"El-Malek El-Saleh",30.0171401991866,31.2310483946853,"heavy_rail",1987
51,"Mar Girgis",30.0062303180656,31.2296195763555,"heavy_rail",1987
52,"El-Zahraa",29.9952101499596,31.231558433897,"heavy_rail",1987
53,"Dar El-Salaam",29.981969645471,31.2420734810738,"heavy_rail",1987
54,"Hadayek El-Maadi",29.9701207655997,31.2505835378192,"heavy_rail",1987
55,"Maadi",29.9601484859105,31.2577676278054,"heavy_rail",1987
56,"Sakanat El-Maadi",29.9527109635171,31.263501096184,"heavy_rail",1987
57,"Tora El-Balad",29.9463259783905,31.2735544372926,"heavy_rail",1987
58,"Kozzika",29.9362173823668,31.2815954270121,"heavy_rail",1987
59,"Tora El-Asmant",29.9254312869144,31.2878334202044,"heavy_rail",1987
60,"El-Maasara",29.9062722334941,31.2995246507423,"heavy_rail",1987
61,"Hadayek Helwan",29.8970942694369,31.304050874357,"heavy_rail",1987
62,"Wadi Hof",29.8798859832655,31.3131040931466,"heavy_rail",1987
63,"Helwan University",29.8696768626436,31.3198787306536,"heavy_rail",1987
64,"Ain Helwan",29.8624085066309,31.325163182417,"heavy_rail",1987
65,"Helwan",29.8497884312551,31.3342359463756,"heavy_rail",1987
66,"Ghamra",30.0689649647214,31.2647819129478,"heavy_rail",1987
67,"El Demerdash",30.0772935613104,31.2778703652034,"heavy_rail",1987
68,"Manshiet El-Sadr",30.0823079804996,31.2880018382224,"heavy_rail",1987
69,"Kobri El-Qobba",30.0873310585196,31.2943104992945,"heavy_rail",1987
70,"Hammamat El-Qobba",30.0915095318361,31.2994187279266,"heavy_rail",1987
71,"Saray El-Qobba",30.0979905267363,31.3046705524744,"heavy_rail",1987
72,"Hadayeq El-Zaitoun",30.1056875679605,31.31023471796,"heavy_rail",1987
73,"Helmeyet El-Zaitoun",30.1138697247259,31.3139416793191,"heavy_rail",1987
74,"El-Matareyya",30.1213881100661,31.313909876921,"heavy_rail",1987
75,"Ain Shams",30.1309458194295,31.3190223801289,"heavy_rail",1987
76,"Ezbet El-Nakhl",30.1396585452462,31.3249676227905,"heavy_rail",1987
77,"El-Marg",30.1520592602663,31.3357095083543,"heavy_rail",1987
78,"New El-Marg",30.163633386394,31.3382308072659,"heavy_rail",1987
79,"Dokki",30.0380880413618,31.2124113278263,"heavy_rail",1996
80,"El Bohoos",30.035445529593,31.2002472225541,"heavy_rail",1996
81,"Cairo University",30.0259807084517,31.2011923910621,"heavy_rail",1996
82,"Faisal",30.0173720688427,31.2039931769495,"heavy_rail",1996
83,"El Giza",30.010572922113,31.2071174455638,"heavy_rail",1996
84,"Omm El-Masryeen",30.00534205355,31.207992300416,"heavy_rail",1996
85,"Sakiat Mekky",29.9955087223714,31.208650254551,"heavy_rail",1996
86,"El Monib",29.9807237634198,31.2123896990329,"heavy_rail",1996
87,"Tawfikia",30.0651191977158,31.2020386454955,"heavy_rail",2024
88,"Gamet El Dowel",30.0498723941989,31.1987172525514,"heavy_rail",2024
89,"Wadi El-Nil",30.0574674520361,31.2010741724393,"heavy_rail",2024
90,"Bulaq El-Dakroor",30.0368514822925,31.1956673640781,"heavy_rail",2024
91,"Nativity Cathedral",29.9794954982138,31.715943579986,"commuter_rail",
92,"Imbaba",30.0758424928494,31.2076008121873,"heavy_rail",2024
93,"Sudan",30.0721650509135,31.2023605408104,"heavy_rail",2024
94,"Al-Bohy",30.0823307471862,31.210554922401,"heavy_rail",2024
95,"El-Qawmia",30.0930229290112,31.2096020530323,"heavy_rail",2024
96,"Ring Road",30.0963436815362,31.19955923093,"heavy_rail",2024
97,"Rod El-Farag Axis",30.1018991891931,31.1841681195958,"heavy_rail",2024
98,"Giza Square",30.0153003230335,31.2116143838917,"heavy_rail",2026
99,"Manyal",30.0160834853534,31.2247750562191,"heavy_rail",2026
100,"El-Malek El-Saleh",30.0162094036979,31.2316291265548,"heavy_rail",2026
101,"Magra El-Oyoun",30.015748970918,31.2402919284957,"heavy_rail",2026
102,"Giza",30.0114001221573,31.2066689714786,"heavy_rail",2026
103,"El Mesaha",30.0056277852479,31.1913421577054,"heavy_rail",2026
104,"Madkor",29.9997869155969,31.1758305201379,"heavy_rail",2026
105,"Talbeya",29.9959493415565,31.1656456440113,"heavy_rail",2026
106,"Maryoteya",29.9890571360522,31.1473380334016,"heavy_rail",2026
107,"Pyramids",29.9850569718053,31.13671157887,"heavy_rail",2026
108,"Remaya Square",29.9890770343881,31.128490574544,"heavy_rail",2026
109,"Hadayek Al Ashgar",29.9814667519388,31.0707769769225,"heavy_rail",2026
110,"Ahram Gardens",29.9891705585752,31.0955460945281,"heavy_rail",2026
111,"El Nasr",29.99272427262,31.1122203382173,"heavy_rail",2026
112,"The Grand Egyptian Museum",29.9963588137446,31.1206525985268,"heavy_rail",2026
113,"Almasa Hotel",30.0080437414839,31.7255534598812,"light_rail",
114,"Ministries District",30.0079855696798,31.7456925340639,"light_rail",
115,"Administrative Capital",30.0056165195971,31.7696868296598,"light_rail",
116,"Regional Ring Road",30.0169233152907,31.6900174867253,"light_rail",
117,"Mohammed Bin Zayed",30.0183669143163,31.6643392100695,"light_rail",
118,"33731",30.0170388772594,31.6304771311262,"light_rail",
119,"Hisham Barakat",30.0630882093814,31.3220514911916,"light_rail",
120,"Nouri Khattab",30.0536701733929,31.3247972432411,"light_rail",
121,"7th District",30.0436450439873,31.3297745668805,"light_rail",
122,"Free Zone",30.045456814952,31.3462287672876,"light_rail",
123,"Andalus",30.0132999498799,31.5195652141348,"light_rail",
124,"Nafoura Square",30.0269283147325,31.5329213068274,"light_rail",
125,"Al-Fattah Al-Aleem Mosque",30.0231751889915,31.5980486729237,"light_rail",
126,"Al Barwa",30.0267419871357,31.5602699400775,"light_rail",
127,"El Choueifat",30.0161889552205,31.4074461215191,"light_rail",
128,"Mansouriya",30.0627736996968,31.0991837582649,"light_rail",
129,"Cairo-Alexandria Desert Road",30.0467508189467,31.0540287592621,"light_rail",
130,"Hyper One",30.0284710446805,31.0221531408444,"light_rail",
131,"Nile University",30.008947210146,30.987247512564,"light_rail",
132,"Engineers Association",29.9964237523607,30.963020538712,"light_rail",
133,"6th of October City Authority",29.9751342521144,30.942457241526,"light_rail",
134,"Sadat",29.9527513965673,30.9080200719476,"light_rail",
135,"New October",29.9075029636001,30.8405433327542,"light_rail",
136,"Industrial Zone",29.9369489044801,30.8837341210397,"light_rail",
137,"Mariouteya",30.0656689339762,31.1309821649282,"light_rail",
138,"Egypt Mosque",29.9948654265165,31.7505772184539,"light_rail",
139,"Marshal Tantawy",30.0191038763471,31.3834261133537,"light_rail",
140,"Air Force Hospital",30.0162432034623,31.433138252452,"light_rail",
141,"Mohammed Naguib",30.0253141044992,31.4908796430646,"light_rail",
142,"Narjis District",30.025468931378,31.4599864390394,"light_rail",
143,"War Veterans",30.0406703912419,31.3556042294575,"light_rail",
144,"Wadi El Nile",30.0604659737742,31.1996419903773,"light_rail",
145,"Bashteel",30.0620411725321,31.1873476953592,"light_rail",
146,"Octagon",29.9596817448698,31.6876594502496,"commuter_rail",
147,"Central Capital",29.8849858661704,31.7160213883293,"commuter_rail",
148,"International Sports City",29.8961787024925,31.6948215127125,"commuter_rail",
