"nodeID","nodeLabel","latitude","longitude","mode","year"
1,"BUNDGARDEN",18.54032543759,73.8833241630212,"commuter_rail",2021
2,"RAMWADI",18.557430476597,73.9092161725307,"commuter_rail",2021
3,"YERWADA",18.5456026925766,73.8877999569553,"commuter_rail",2021
4,"PUNE STATION",18.5297039119018,73.8727954216484,"commuter_rail|heavy_rail",2021
5,"Ruby hall",18.5322844339113,73.8772715530645,"commuter_rail",2021
6,"CIVIL COURTS",18.5265031848587,73.8580943378606,"commuter_rail",2021
7,"PMC",18.5228194468728,73.85364368194,"commuter_rail",2020
8,"SAMBHAJI PARK",18.5202125288508,73.8474885903901,"commuter_rail",2021
9,"DECCAN",18.5150692474948,73.8438271946589,"commuter_rail",2021
10,"VANAZ",18.5070975241211,73.8045269357146,"commuter_rail",2021
11,"MANGALWAR PETH",18.5300773912529,73.8644478911711,"commuter_rail",2021
12,"KALYANI NAGAR",18.5441763918573,73.9055977895276,"commuter_rail",2021
13,"GARWARE COLLGE",18.5121193916395,73.8382120156402,"commuter_rail",2021
14,"NALSTOP",18.507965988819,73.8299597475875,"commuter_rail",2021
15,"IDEAL COLONY",18.5082890084434,73.8227079784318,"commuter_rail",2021
16,"ANAND NAGAR",18.509756126508,73.8148891739929,"commuter_rail",2021
17,"PHADAKE HOUAD",18.5193525793844,73.8592680742098,"commuter_rail",2021
18,"MANDAI",18.5137709691985,73.8567596339764,"commuter_rail",2021
19,"SWARGATE",18.5000574111205,73.8572069313574,"commuter_rail",2021
20,"SHIVAJI NAGAR",18.5318340192343,73.8501834452338,"commuter_rail|heavy_rail",2021
21,"RANGE HILLS",18.5499989577146,73.8458879462384,"commuter_rail",2021
22,"KHADAKI",18.562973678557,73.8414438094236,"commuter_rail|heavy_rail",2021
23,"BOPODI",18.5700931722268,73.8378607671689,"commuter_rail",2021
24,"DAPODI",18.5830962809574,73.8339412032601,"commuter_rail",2021
25,"PHUGEWADI",18.5915174711805,73.8309183071735,"commuter_rail",2021
26,"KASARWADI",18.60038760942,73.8268410208404,"commuter_rail",2022
27,"NASHIK PHATA",18.6083643308689,73.8211378385009,"commuter_rail|heavy_rail",2021
28,"SANT TUKARAM NAGAR",18.6149804026697,73.8153929635974,"commuter_rail",2021
29,"PCMC BLDG",18.629406470449,73.8030454746959,"commuter_rail",2021
30,"SHIVAJI NAGAR",18.5303542607248,73.8491042748539,"commuter_rail|heavy_rail",2022
31,"AGRICULTURAL COLLEGE",18.5317734270358,73.8437096003363,"commuter_rail",2022
32,"RBI",18.5360500896728,73.8372172356692,"commuter_rail",2022
33,"UNIVERSITY JN",18.5417778640978,73.8292893654609,"commuter_rail",2022
34,"SAKAL NAGAR",18.5464632875673,73.8193298420429,"commuter_rail",2022
35,"ARI",18.5502416635932,73.8084910877236,"commuter_rail",2022
36,"BANER",18.5548286293014,73.8004757875615,"commuter_rail",2022
37,"BANER GAON",18.5568780037795,73.7941126182888,"commuter_rail",2022
38,"BALEWADI PHATA",18.5597715186425,73.7892424706935,"commuter_rail",2022
39,"LAKSHMI NAGAR",18.5631537117517,73.7833228431208,"commuter_rail",2022
40,"RAM NAGAR",18.5736594049698,73.7737385512491,"commuter_rail",2022
41,"HIGHSTREET",18.5693611025651,73.7749828160605,"commuter_rail",2022
42,"SPORTS COMPLEX",18.5779050990352,73.7624804385494,"commuter_rail",2022
43,"WAKAD JN",18.5914465080872,73.7574014182154,"commuter_rail",2022
44,"HINJWADI",18.5907842533965,73.7512847639521,"commuter_rail",2022
45,"SHIVAJI CHOWK",18.5912345389286,73.7395079147417,"commuter_rail",2022
46,"PAL INDIA",18.5946784517307,73.7267286818204,"commuter_rail",2022
47,"WIPRO",18.59678116228,73.718100683849,"commuter_rail",2022
48,"INFOSYS",18.5949015614715,73.7105410245954,"commuter_rail",2022
49,"DOLHER",18.5885144468847,73.7043720035843,"commuter_rail",2022
50,"QUADRON",18.5846742865265,73.6959100532389,"commuter_rail",2022
51,"MEGAPOLIS ",18.5775808084096,73.6882159782612,"commuter_rail",2022
52,"MAN METRO DEPOT",18.5750773107516,73.6938471789007,"commuter_rail",2022
53,"NIGDI",18.6638291547292,73.773089847837,"commuter_rail",2023
54,"AKURDI",18.6538692634103,73.7821520259014,"commuter_rail",2023
55,"CHINCHWAD",18.6408551801684,73.7932938431164,"commuter_rail",2023
56,"HINJAWADI",18.5913030042999,73.7396005308835,"commuter_rail",2028
57,"CHAKAN",18.7632924225224,73.8614003141225,"commuter_rail",2019
58,"WAGHOLI",18.5807688938323,73.9804850054457,"commuter_rail",2022
59,"CHANDANI CHOWK",18.5079664663668,73.7886899883627,"commuter_rail",2024
60,"KATRAJ",18.4518620043571,73.8582888615628,"commuter_rail",2024
61,"SULABH FGARDEN",18.4809380004565,73.9550572111317,"commuter_rail",2024
62,"SP INFOCITY",18.4889735112629,73.9509607577941,"commuter_rail",2024
63,"AVIATION GROUND",18.4947635880244,73.9459437060486,"commuter_rail",2024
64,"HADAPSAR",18.5008503743266,73.9377251693093,"commuter_rail",2024
65,"MAGARPATTA",18.5022746546631,73.928033595155,"commuter_rail",2024
66,"VAIDUWADI",18.5049682488908,73.9182186312142,"commuter_rail",2024
67,"KALUBAI CHOWK",18.5064721317031,73.9074708088397,"commuter_rail",2024
68,"RACECOURSE",18.5064722753688,73.894534468028,"commuter_rail",2024
69,"MG STAND",18.5065011898904,73.8822837169384,"commuter_rail",2024
70,"FASHION STREET",18.5106148170744,73.8801130115257,"commuter_rail",2024
71,"MG ROAD",18.518690803618,73.8785790257424,"commuter_rail",2024
72,"COLLECTOR OFFICE",18.5230378632591,73.8706956594576,"commuter_rail",2024
73,"RAILWAY COLONY",18.526918084094,73.8649476758625,"commuter_rail",2024
74,"SINHAGAD RD",18.466511619779,73.8174378909351,"light_rail",2030
75,"WARJE",18.4802836090943,73.8038964725914,"light_rail",2030
76,"HINJAWADI",18.5826548531628,73.6894971232864,"light_rail",2038
77,"PMR11",18.575128731562,73.7677151254419,"commuter_rail",2019
